tweets,id,len,date,source,likes,retweets,polarity,sentiment,companies
Hopper CEO The time to book your holiday travel is now with prices rising by,1456407453847916546,138,2021-11-04 23:46:10,SocialFlow,5,2,0.0,neutral,None
Billionaire Tom Steyer This type of bitcoin venture is a disaster for the environment by and,1456401984462983172,161,2021-11-04 23:24:26,SocialFlow,11,2,0.0,neutral,None
Biden administration unveils details of vaccine mandate covering 84 million workers by,1456395471417708555,147,2021-11-04 22:58:33,SocialFlow,8,2,0.0,neutral,None
October jobs report preview Job gains likely accelerated as unemployment rate improved to 4 7 by mcck,1456390418715725826,158,2021-11-04 22:38:28,SocialFlow,4,0,0.0,neutral,None
Ex Rivian executive sues over toxic bro culture ahead of IPO via,1456385006415360001,124,2021-11-04 22:16:58,SocialFlow,18,5,0.0,neutral,None
Uber reports quarterly results Shares fall in after hours by ferre,1456383705522524161,121,2021-11-04 22:11:48,SocialFlow,7,3,0.0,neutral,None
Delta bookings soar in six weeks after U S move to open borders,1456376960234500101,112,2021-11-04 21:45:00,SocialFlow,7,3,0.0,neutral,None
Airbnb revenue surges as countries open up for vaccinated travelers,1456376858728148997,115,2021-11-04 21:44:35,SocialFlow,12,2,0.0,neutral,None
on being a billionaire who supports wealth tax Everyone who creates a company in the U S is standing on the shoulders of giants And the idea that their success is theirs alone and is not shared with their fellow citizens makes no sense to me Full interview,1456375953320513541,303,2021-11-04 21:41:00,Twitter Media Studio - LiveCut,15,4,0.32499999999999996,positive,None
Occidental Petroleum beat profit estimates on higher oil prices,1456373369365008392,111,2021-11-04 21:30:44,SocialFlow,7,2,0.25,wpositive,None
Nuclear power emits no greenhouse gases The issue has been Is it cheap Do you have nuclear waste that is toxic and lasts for 100 000 years Is there a significant chance of a nuclear disaster Full comments,1456373119350943748,249,2021-11-04 21:29:44,Twitter Media Studio - LiveCut,4,2,0.23124999999999998,wpositive,None
Believing in movement capitalism co chair hopes to use the capitalist system itself to organize investors companies and work with policymakers to make sure that as a society come to grips with a huge global problem and together solve it,1456372787237564424,300,2021-11-04 21:28:25,Twitter Media Studio - LiveCut,5,1,0.30000000000000004,positive,None
Apple SharePlay How to watch movies and TV shows with up to 33 people at once by,1456369660820082689,143,2021-11-04 21:15:59,SocialFlow,5,2,0.0,neutral,Apple
linebacker 40 says working with coach helped me become a better person in all aspects of what I was doing just getting better knowledge of myself and my capabilities and what more I needed to work on Full interview,1456368120000569362,294,2021-11-04 21:09:52,Twitter Media Studio - LiveCut,4,2,0.4625,positive,None
WATCH NOW Co founder and former 2020 presidential candidate joins Influencers with Andy,1456365741180137476,170,2021-11-04 21:00:25,SocialFlow,9,1,0.0,neutral,None
WealthWise Financial CEO on a global minimum tax The intention is to avoid inversions and to keep companies from doing that and so it really sets the stage looking at potentially raising corporate taxes Full comments,1456363320848621571,262,2021-11-04 20:50:48,Twitter Media Studio - LiveCut,2,0,0.09166666666666667,wpositive,None
breaks down the earnings for PINS,1456359455352922112,70,2021-11-04 20:35:26,Twitter Media Studio - LiveCut,7,1,-0.15555555555555559,wnegative,None
breaks down earnings for PINS,1456358812827406343,65,2021-11-04 20:32:53,Twitter Media Studio - LiveCut,3,1,-0.15555555555555559,wnegative,None
Looking at the 3rd quarter s take rates on the mobility side they did improve significantly from last quarter analyst mogharabi says on UBER That means they don t necessarily have to provide as much incentive for drivers to jump back on that platform,1456358404184752131,304,2021-11-04 20:31:16,Twitter Media Studio - LiveCut,5,3,0.09583333333333333,wpositive,None
Peloton shares plunge on disappointing holiday quarter forecast,1456357184435064835,111,2021-11-04 20:26:25,SocialFlow,6,3,-0.6,snegative,None
mcck breaks down PTON earnings,1456354830612586503,64,2021-11-04 20:17:04,Twitter Media Studio - LiveCut,7,0,-0.15555555555555559,wnegative,None
Uber reports quarterly results Shares fall in after hours by ferre,1456354482233675777,121,2021-11-04 20:15:40,SocialFlow,7,2,0.0,neutral,None
70 drop in new cars on dealer lots there just simply isn t inventory President and CEO Alex Vetter says on the chip shortage It does vary by brand dealers are making up sales volumes on used cars Used cars sales are strong on our platform Full comments,1456352037143289862,303,2021-11-04 20:05:58,Twitter Media Studio - LiveCut,6,2,0.2299242424242424,wpositive,None
S amp P 500 closes at a record high for sixth straight session powered by jump in tech stocks by mcck,1456351641062580224,157,2021-11-04 20:04:23,SocialFlow,22,10,0.18,wpositive,None
McDonald s McRib NFTs fuel social media mentions new data shows by,1456351103835049987,131,2021-11-04 20:02:15,SocialFlow,22,6,0.08484848484848484,wpositive,None
RT My full interview with Sen Toomey who tells me not only is regulating stablecoins as banks a bad idea but so,1456350091615342592,140,2021-11-04 19:58:14,TweetDeck,0,2,-0.11666666666666663,wnegative,None
Opposition from Joemanchin of paid family leave in the Build Back Better plan does put the House on a collision course with the Senate reports Full comments,1456347567269236743,206,2021-11-04 19:48:12,Twitter Media Studio - LiveCut,3,0,0.2833333333333333,wpositive,None
Sen Toomey blasts stablecoin bank idea as crypto regulation debate heats up by,1456347266613121025,140,2021-11-04 19:47:00,SocialFlow,11,3,0.0,neutral,None
Matt Zielinski s president talks about the company s earnings beat amid surging demand supply chain issues and more,1456346742618796037,152,2021-11-04 19:44:55,Twitter Media Studio - LiveCut,16,3,0.5,positive,None
I m not expecting a rate hike really until December 22 at the earliest but more probably the first quarter of 2023 Chief Economist says My sense is that we re not yet at full employment Full interview,1456344475652005889,259,2021-11-04 19:35:55,Twitter Media Studio - LiveCut,11,5,0.32999999999999996,positive,None
Child care is certainly important but in and of itself it will not bring women back into the labor market Pipeline Equity CEO amp Founder says later adding We need to skill people We need to ensure that they re actually receiving equitable pay Full interview,1456344363416657920,306,2021-11-04 19:35:28,Twitter Media Studio - LiveCut,3,2,0.15,wpositive,None
Peter Hayes Head of s Muni Bonds Group details the latest in the bond market and the influence of the prospective infrastructure bill,1456342769866264577,171,2021-11-04 19:29:08,Twitter Media Studio - LiveCut,3,3,0.5,positive,None
A couple of the top solar ETFs both up 24 over the last month says on COP26 related ETFs A lot of people are listening on Wall Street There is strong demand that there is going to be some bite to the messaging that we re seeing in Glasgow,1456336335367704576,302,2021-11-04 19:03:34,Twitter Media Studio - LiveCut,12,5,0.23333333333333334,wpositive,None
New York Mayor elect Eric Adams says he will take his first paychecks in Bitcoin,1456334111610740738,128,2021-11-04 18:54:44,SocialFlow,61,15,0.3954545454545455,positive,None
Senior Fellow Clifford Winston discusses how private sector automation can relieve supply chain issues in the long run,1456333807808831496,159,2021-11-04 18:53:31,Twitter Media Studio - LiveCut,5,2,-0.025,wnegative,None
Test optional leads to more options for students and revenue losses for Big Test by,1456332345095729161,144,2021-11-04 18:47:43,SocialFlow,3,0,0.25,wpositive,None
Global Head of Energy Mayor on the energy market outlook We re looking at probably a squeeze over the next six to 12 months but that things should settle down from a supply and demand perspective overall Also talks about the energy transition and OPEC meeting,1456329864609402881,304,2021-11-04 18:37:51,Twitter Media Studio - LiveCut,12,3,-0.038888888888888896,wnegative,None
The metaverse is going to shape our future COO ados says It s such a wide array of applications that even if it s not successful in one of them it will be in others Full interview,1456326999165870081,227,2021-11-04 18:26:28,Twitter Media Studio - LiveCut,21,8,-0.025,wnegative,None
We have spent 12 years building a trusted brand around financial guidance CEO Tim Chen says on the NRDS debut Consumers and small businesses want us to help them in more ways We re really focused on that expansion now more verticals more geographies,1456325818221793293,300,2021-11-04 18:21:46,Twitter Media Studio - LiveCut,34,10,0.19285714285714287,wpositive,None
October jobs report preview Job gains likely accelerated as unemployment rate improved to 4 7 by mcck,1456324206279503876,158,2021-11-04 18:15:22,SocialFlow,7,1,0.0,neutral,None
What is holding workers back from seeking a job COVID concern is still the no 1 reason tsekova explains Along with that taking care of a family member is still a major factor for workers,1456322529119903744,253,2021-11-04 18:08:42,Twitter Media Studio - LiveCut,6,2,0.03125,wpositive,None
We really have to look at the holidays starting back in April CEO Scott Williams says about supply chain resilience We re a needs based business Our responsibility is higher I think than most retailers to be there for our customers Full interview,1456322360273932294,298,2021-11-04 18:08:02,Twitter Media Studio - LiveCut,5,1,0.21666666666666665,wpositive,None
Co founder says the success of Bill Gates and other billionaires depends on millions of poor people WATCH Tom s Influencers interview now,1456320435771961344,216,2021-11-04 18:00:23,SocialFlow,7,0,-0.07500000000000001,wnegative,None
Uber earnings preview Here s what to expect by ferre,1456319495555874818,107,2021-11-04 17:56:39,SocialFlow,8,0,0.0,neutral,None
There were two things that changed the way we produce COVID vaccines which are money and political power Univ of Nebraska s Dr nada says A lot of that delay for other vaccines is not because of the science itself the science can be accelerated very rapidly,1456318501518516228,302,2021-11-04 17:52:42,Twitter Media Studio - LiveCut,52,22,0.025000000000000005,wpositive,None
The demand is huge for crypto jobs Editor at Large Devin Banerjee says These job postings are across the major banks from the largest in the United States like JP Morgan to Goldman Sachs That is a real tipping point in my opinion in this crypto ecosystem,1456316071003267075,303,2021-11-04 17:43:03,Twitter Media Studio - LiveCut,11,8,0.21919642857142857,wpositive,None
Poll Americans are quitting their jobs at a record pace What was it or would be the biggest factor leading you to quit your job,1456313370815213571,130,2021-11-04 17:32:19,Twitter for iPhone,2,3,0.0,neutral,None
I m not concerned that yeah things are a little more expensive CEO Glenn Fogel says about the travel recovery I know that people still want to get out there and see the world Full interview,1456310785723011077,240,2021-11-04 17:22:02,Twitter Media Studio - LiveCut,6,3,0.040624999999999994,wpositive,None
Costco is dominating ahead of the holiday season by,1456310693557329927,111,2021-11-04 17:21:40,SocialFlow,9,5,0.0,neutral,Costco
Why the socialist label sticks to Democrats by,1456309143728447494,109,2021-11-04 17:15:31,SocialFlow,6,2,0.0,neutral,None
Powell commits to ensuring trading scandal never happens again at Federal Reserve by,1456306966687588358,142,2021-11-04 17:06:52,SocialFlow,13,6,0.0,neutral,None
There s no such thing as a free market Co founder says That is a myth,1456301492630065155,125,2021-11-04 16:45:07,Twitter Media Studio - LiveCut,3,1,0.2,wpositive,None
Cowen CEO Cryptocurrency regulation would be a good thing by,1456297479037726728,121,2021-11-04 16:29:10,SocialFlow,17,6,0.7,spositive,None
If you re a stock thats sort of driven by COVID 19 vaccine sales like Moderna has been then there s going to be a lot of focus there Oppenheimer Analyst says about the fall in Moderna s stock,1456297318140071937,233,2021-11-04 16:28:31,Twitter Media Studio - LiveCut,7,2,0.0,neutral,None
